filename,width,height,class,xmin,ymin,xmax,ymax
cat.8224.jpg,449,339,cat,48,27,449,317
cat.8218.jpg,500,299,cat,40,39,466,263
SMap-lm001-Shovel-006.jpg.jpg,800,480,shovel,314,185,631,385
cat.8185.jpg,421,499,cat,11,9,407,494
cat.8191.jpg,180,145,cat,8,3,173,145
cat.823.jpg,500,416,cat,185,127,355,378
cat.822.jpg,150,149,cat,18,6,134,149
SMap-lm002-WheelBarrow-006.jpg.jpg,800,480,wheelbarrow,386,86,574,247
SMap-lm002-WheelBarrow-006.jpg.jpg,800,480,shovel,251,111,285,223
SMap-lm002-WheelBarrow-006.jpg.jpg,800,480,shovel,291,96,326,219
cat.8190.jpg,500,362,cat,44,28,490,362
cat.8184.jpg,160,119,cat,7,7,155,119
cat.8219.jpg,430,420,cat,29,40,374,407
cat.8225.jpg,481,499,cat,81,31,413,464
cat.8231.jpg,499,375,cat,1,46,396,368
cat.8242.jpg,499,332,cat,1,67,314,330
SMap-lm003-WaterBottle-009.jpg,1280,720,waterbottle,451,1,679,562
cat.8241.jpg,500,374,cat,21,9,493,374
cat.8240.jpg,468,500,cat,10,7,456,496
SMap-lm001-Shovel-005.jpg.jpg,800,480,shovel,161,124,468,315
cat.82.jpg,500,332,cat,23,17,461,323
SMap-lm002-WheelBarrow-005.jpg.jpg,800,480,wheelbarrow,281,116,415,256
SMap-lm003-WaterBottle-003.jpg,1280,720,waterbottle,10,1,833,720
SMap-lm003-WaterBottle-002.jpg,1280,720,waterbottle,1,338,429,720
SMap-lm003-WaterBottle-001.jpg,1280,720,waterbottle,1,327,441,720
SMap-lm003-WaterBottle-005.jpg,1280,720,waterbottle,287,1,816,720
SMap-lm002-WheelBarrow-001.jpg.jpg,800,480,wheelbarrow,271,109,588,269
SMap-lm001-Shovel-001.jpg.jpg,800,480,shovel,265,183,630,337
SMap-lm003-WaterBottle-006.jpg,1280,720,waterbottle,376,4,692,717
SMap-lm003-WaterBottle-007.jpg,1280,720,waterbottle,266,48,607,653
cat.8228.jpg,499,374,cat,22,79,499,349
cat.8214.jpg,463,500,cat,3,18,441,486
cat.8200.jpg,128,133,cat,2,6,117,124
SMap-lm002-WheelBarrow-003.jpg.jpg,800,480,wheelbarrow,263,110,420,212
cat.8189.jpg,500,374,cat,152,63,446,257
cat.8176.jpg,500,382,cat,125,4,442,382
cat.8177.jpg,499,375,cat,56,3,404,375
SMap-lm001-Shovel-003.jpg.jpg,800,480,shovel,227,77,545,280
cat.8188.jpg,499,375,cat,93,2,493,372
cat.8201.jpg,380,322,cat,1,11,253,321
cat.8215.jpg,500,374,cat,41,63,374,275
cat.8229.jpg,500,365,cat,10,10,444,355
cat.8203.jpg,499,375,cat,23,102,344,375
cat.8203.jpg,499,375,cat,212,75,499,333
cat.8217.jpg,233,175,cat,42,3,142,175
cat.8175.jpg,499,453,cat,19,13,497,453
cat.8174.jpg,500,374,cat,62,39,357,353
cat.8216.jpg,500,377,cat,1,1,322,375
cat.8202.jpg,473,347,cat,10,6,447,345
cat.8206.jpg,298,500,cat,38,58,268,471
cat.8212.jpg,499,312,cat,14,38,461,275
cat.8213.jpg,199,200,cat,17,23,195,187
cat.8207.jpg,499,375,cat,87,25,340,362
cat.8211.jpg,500,476,cat,1,34,494,475
cat.8205.jpg,500,374,cat,1,1,386,150
SMap-lm002-WheelBarrow-002.jpg.jpg,800,480,wheelbarrow,389,146,524,227
cat.8239.jpg,236,400,cat,9,8,236,399
cat.8198.jpg,450,405,cat,6,35,443,378
cat.8173.jpg,350,349,cat,20,35,326,326
SMap-lm001-Shovel-002.jpg.jpg,800,480,shovel,315,175,549,319
cat.8199.jpg,390,479,cat,1,20,372,461
cat.8238.jpg,239,258,cat,11,8,233,252
cat.8204.jpg,389,250,cat,17,19,389,235
cat.8210.jpg,319,417,cat,6,13,319,380
